ID,prediction
0,5.204750000000002
1,6.83941176470588
2,1.6997359701492543
3,1.7227272727272727
4,5.578005952380958
5,26.875
6,5.680999999999999
7,2.0
8,5.578005952380958
9,6.810625000000001
10,7.524285714285718
11,7.793653846153849
12,9.394305555555555
13,4.185945945945945
14,7.95
15,9.33293103448276
16,8.995000000000001
17,4.3157999999999985
18,0.6175
19,4.347802197802197
20,6.891
21,7.736666666666666
22,3.1291304347826085
23,3.420588235294117
24,7.8051724137931044
25,6.133347826086961
26,3.9048000000000003
27,13.908333333333333
28,37.85
29,2.4699999999999998
30,16.208787878787877
31,3.1291304347826085
32,2.6191891891891887
33,2.6274
34,2.2287313432835827
35,5.578005952380958
36,4.06383275261324
37,3.430913461538464
38,4.249824561403509
39,16.975
40,1.8020000000000003
41,5.578005952380958
42,18.791666666666668
43,4.06383275261324
44,6.865878787878791
45,6.143698630136984
46,39.0
47,3.1291304347826085
48,23.1
49,4.06383275261324
50,9.567333333333332
51,6.865878787878791
52,7.6284210526315785
53,2.2038095238095243
54,5.578005952380958
55,3.805333333333333
56,3.430913461538464
57,7.208636363636362
58,11.91
59,10.819523809523808
60,3.9048000000000003
61,3.105714285714286
62,7.012906976744186
63,9.394305555555555
64,12.973157894736842
65,5.204750000000002
66,34.0
67,2.491109871794872
68,15.25
69,7.591774193548387
70,4.3157999999999985
71,4.855842696629212
72,5.680999999999999
73,4.681975308641976
74,22.22
75,17.556666666666665
76,5.204750000000002
77,0.78
78,3.420588235294117
79,3.430913461538464
80,8.94669491525424
81,28.97615384615385
82,10.773255813953488
83,47.88545454545454
84,16.58111111111111
85,15.4925
86,7.191111111111111
87,3.275
88,4.855842696629212
89,30.2
90,4.729829545454546
91,19.783863636363638
92,14.286363636363637
93,5.2437499999999995
94,8.8475
95,2.2287313432835827
96,4.95
97,3.0562135922330103
98,5.215555555555556
99,13.427272727272728
100,6.406052631578948
101,2.491109871794872
102,3.9775
103,5.438888888888889
104,7.591774193548387
105,14.375
106,3.0562135922330103
107,2.007042253521127
108,4.443844086021503
109,5.625
110,5.248378378378377
111,6.133347826086961
112,15.4125
113,5.204750000000002
114,5.204750000000002
115,6.406052631578948
116,2.5
117,0.28001
118,5.942686567164179
119,5.578005952380958
120,17.0375
121,38.9
122,8.94669491525424
123,9.336400000000003
124,6.32
125,4.06383275261324
126,2.8182499999999995
127,5.034782608695651
128,5.578005952380958
129,1.5662257142857143
130,5.204750000000002
131,7.13
132,11.0
133,5.738000000000001
134,6.725
135,6.406052631578948
136,4.844500000000002
137,2.75
138,6.091764705882353
139,11.505999999999998
140,3.8375000000000004
141,2.6274
142,6.860701754385967
143,103.0
144,6.83941176470588
145,4.96
146,4.443844086021503
147,5.204750000000002
148,52.5
149,4.443844086021503
150,7.59
151,6.143698630136984
152,2.2287313432835827
153,1.9541002272727277
154,6.133347826086961
155,23.0
156,3.0562135922330103
157,2.8182499999999995
158,10.1875
159,35.0
160,1.626666666666667
161,2.573333333333333
162,57.75
163,4.855842696629212
164,9.9
165,2.0111578947368427
166,16.208787878787877
167,8.169529411764705
168,11.91
169,6.865878787878791
170,5.578005952380958
171,6.725
172,16.314074074074075
173,3.559999999999999
174,14.72068965517241
175,33.75
176,7.736666666666666
177,17.0375
178,0.825
179,2.0131250000000005
180,9.275
181,11.336190476190476
182,3.0562135922330103
183,9.394305555555555
184,6.2
185,4.249824561403509
186,5.578005952380958
187,7.591774193548387
188,10.614565217391302
189,6.865878787878791
190,6.143698630136984
191,3.666875
192,7.5216666666666665
193,9.033333333333333
194,8.617052631578947
195,6.393529411764708
196,4.855842696629212
197,8.510487804878052
198,1.5662257142857143
199,2.75
200,6.951400000000001
201,8.2
202,4.7628
203,7.591774193548387
204,6.277872340425533
205,3.135258620689655
206,9.5
207,25.728823529411766
208,5.942686567164179
209,3.2652040816326515
210,6.45
211,3.7415384615384615
212,2.6191891891891887
213,13.427272727272728
214,4.3500000000000005
215,4.999411764705881
216,1.4327279411764704
217,0.6175
218,5.215555555555556
219,3.2060000000000004
220,6.406052631578948
221,13.727142857142853
222,3.1291304347826085
223,9.394305555555555
224,4.249824561403509
225,2.7906666666666666
226,6.502244897959184
227,4.249824561403509
228,14.375
229,5.204750000000002
230,9.5
231,14.694666666666667
232,3.21
233,5.204750000000002
234,16.55
235,5.728115942028986
236,12.450000000000001
237,4.347802197802197
238,2.8118181818181824
239,9.942631578947369
240,7.793653846153849
241,10.773255813953488
242,4.3500000000000005
243,3.430913461538464
244,9.069756097560976
245,7.736666666666666
246,0.9572868749999999
247,3.430913461538464
248,4.786818181818181
249,54.5
250,6.133347826086961
251,4.443844086021503
252,10.614565217391302
253,7.591774193548387
254,3.5864285714285713
255,14.475000000000003
256,5.578005952380958
257,8.433571428571428
258,4.855842696629212
259,11.2
260,20.5
261,12.549230769230768
262,21.316666666666666
263,14.599166666666667
264,4.3157999999999985
265,9.394305555555555
266,6.406052631578948
267,5.204750000000002
268,4.41625
269,3.135258620689655
270,4.729829545454546
271,4.603400000000001
272,4.443844086021503
273,2.573333333333333
274,5.446440677966099
275,36.45
276,9.105
277,57.75
278,16.314074074074075
279,1.5662257142857143
280,4.185945945945945
281,35.21111111111111
282,6.865878787878791
283,6.2
284,3.0133333333333336
285,5.204750000000002
286,11.743559322033896
287,7.736666666666666
288,5.08
289,7.736666666666666
290,11.743559322033896
291,8.94669491525424
292,6.406052631578948
293,10.316666666666668
294,5.841818181818183
295,6.998461538461537
296,3.7561290322580647
297,11.325
298,5.942686567164179
299,8.617052631578947
300,6.502244897959184
301,5.438888888888889
302,5.204750000000002
303,9.336400000000003
304,4.729829545454546
305,17.875
306,8.468863636363638
307,7.524285714285718
308,3.9048000000000003
309,10.9
310,6.4489552238805965
311,35.782666666666664
312,6.358813559322034
313,3.1291304347826085
314,4.06383275261324
315,2.2157499999999994
316,2.856349206349206
317,6.133347826086961
318,3.396666666666666
319,2.0111578947368427
320,6.502244897959184
321,4.443844086021503
322,7.5216666666666665
323,7.736666666666666
324,9.069756097560976
325,2.0111578947368427
326,1.4327279411764704
327,6.998461538461537
328,5.204750000000002
329,26.725
330,10.348823529411764
331,3.0562135922330103
332,2.0111578947368427
333,7.8051724137931044
334,14.72068965517241
335,6.393529411764708
336,1.94
337,16.075
338,4.3157999999999985
339,6.951400000000001
340,7.7128571428571435
341,14.5
342,4.249824561403509
343,4.443844086021503
344,17.875
345,5.578005952380958
346,15.066666666666668
347,4.53842105263158
348,25.728823529411766
349,3.7415384615384615
350,4.107200000000001
351,4.855842696629212
352,2.491109871794872
353,7.59
354,3.702037037037037
355,4.999411764705881
356,6.133347826086961
357,15.0
358,6.810625000000001
359,7.6284210526315785
360,3.363076923076923
361,11.930344827586206
362,4.507777777777778
363,3.702037037037037
364,1.9625
365,6.277872340425533
366,2.6274
367,19.783863636363638
368,14.066666666666668
369,6.997205882352942
370,25.728823529411766
371,4.361818181818182
372,5.453571428571428
373,1.6227272727272728
374,3.1291304347826085
375,2.2287313432835827
376,6.03909090909091
377,4.729829545454546
378,4.443844086021503
379,31.333333333333332
380,4.729829545454546
381,17.385789473684206
382,6.45
383,10.614565217391302
384,4.53842105263158
385,6.865878787878791
386,5.204750000000002
387,4.06383275261324
388,5.204750000000002
389,7.841071428571429
390,1.3910099999999999
391,8.319393939393938
392,3.2060000000000004
393,6.277872340425533
394,4.1571428571428575
395,6.02
396,115.0
397,3.0562135922330103
398,5.738000000000001
399,4.055714285714285
400,8.468863636363638
401,3.9048000000000003
402,22.5
403,9.5
404,39.0
405,7.591774193548387
406,25.975
407,6.133347826086961
408,2.491109871794872
409,2.2287313432835827
410,7.191111111111111
411,5.17
412,16.738
413,11.743559322033896
414,8.8475
415,2.4017999999999984
416,3.5149999999999997
417,2.7906666666666666
418,7.012906976744186
419,12.375
420,2.3026666666666666
421,4.349333333333333
422,10.45
423,4.185945945945945
424,1.9225000000000003
425,4.443844086021503
426,5.423076923076923
427,6.133347826086961
428,8.79857142857143
429,0.9572868749999999
430,11.174166666666666
431,5.204750000000002
432,3.1291304347826085
433,2.1333333333333333
434,2.9248214285714296
435,2.8182499999999995
436,5.154999999999999
437,3.430913461538464
438,16.735
439,2.8182499999999995
